city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Beijing,39.90666,116.3975,China,CN,Beijing,national,22366547,21893095
Tianjin,39.1336,117.2054,China,CN,Tianjin,primary,13866009,11165706
Shanghai,31.2286,121.474722,China,CN,Shanghai,primary,40000000,26875500
Chongquing,29.5637,106.5504,China,CN,Chongquing,primary,32054159,22251500
Shijiazhuang,38.0428,114.5149,China,CN,Hebei,primary,10858000,10858000
Tangshan,39.6291,118.1748,China,CN,Hebei,admin,7529000,7529000
Handan,36.6255,114.5391,China,CN,Hebei,admin,6558000,6558000
Baoding,38.8739,115.4646,China,CN,Hebei,admin,6309000,6309000
Zhangjiakou,40.8244,114.8875,China,CN,Hebei,admin,4528000,4528000
Cangzhou,38.3037,116.8575,China,CN,Hebei,admin,4537000,4537000
Langfang,39.5186,116.7039,China,CN,Hebei,admin,4360000,4360000
Qinhuangdao,39.9354,119.6005,China,CN,Hebei,admin,3290000,3290000
Xingtai,37.0631,114.4943,China,CN,Hebei,admin,3532000,3532000
Chengde,40.9515,117.9588,China,CN,Hebei,admin,1046000,1046000
Yinchuan,38.4872,106.2309,China,CN,Ningxia,primary,2250000,2250000
Wuzhong,37.9939,106.1984,China,CN,Ningxia,admin,645000,645000
Guyuan,36.005,106.2808,China,CN,Ningxia,admin,570000,570000
Zhongwei,37.5136,105.1979,China,CN,Ningxia,admin,453000,453000
Lhasa,29.6525,91.1721,China,CN,Tibet,primary,559423,559423
Shigatse,29.267,88.879,China,CN,Tibet,admin,117000,117000
Chamdo,31.1369,97.1792,China,CN,Tibet,admin,86000,86000
Nyingchi,29.6489,94.3616,China,CN,Tibet,admin,97000,97000
Nagqu,31.4768,92.0573,China,CN,Tibet,admin,80000,80000
Lhatse,29.0836,87.6068,China,CN,Tibet,minor,53000,53000
Zetang,29.2236,91.7665,China,CN,Tibet,minor,48000,48000
Kunming,25.0389,102.7183,China,CN,Yunnan,primary,6562000,6562000
Qujing,25.493,103.796,China,CN,Yunnan,admin,6027000,6027000
Yuxi,24.3417,102.5286,China,CN,Yunnan,admin,2442000,2442000
Zhaotong,27.3167,103.7167,China,CN,Yunnan,admin,2214000,2214000
Lijiang,26.8688,100.2207,China,CN,Yunnan,admin,1407000,1407000
Pu'er,22.8252,100.9662,China,CN,Yunnan,admin,1063000,1063000
Baoshan,25.112,99.1618,China,CN,Yunnan,admin,1039000,1039000
Lincang,23.8861,100.0894,China,CN,Yunnan,admin,935000,935000
Wenshan,23.3667,104.25,China,CN,Yunnan,admin,840000,840000
Xishuangbanna,21.9971,100.7333,China,CN,Yunnan,admin,650000,650000
Harbin,45.75,126.6333,China,CN,Heilongjiang,primary,10637658,10637658
Qiqihar,47.3409,123.9672,China,CN,Heilongjiang,admin,5111792,5111792
Jiamusi,46.8083,130.3653,China,CN,Heilongjiang,admin,2470000,2470000
Daqing,46.5876,125.1031,China,CN,Heilongjiang,admin,2372000,2372000
Mudanjiang,44.5825,129.5961,China,CN,Heilongjiang,admin,2340000,2340000
Jixi,45.3011,130.9572,China,CN,Heilongjiang,admin,1810000,1810000
Shuangyashan,46.6388,131.1591,China,CN,Heilongjiang,admin,1460000,1460000
Yichun,47.7275,128.8401,China,CN,Heilongjiang,admin,1160000,1160000
Qitaihe,45.7715,131.0115,China,CN,Heilongjiang,admin,920000,920000
Heihe,50.2451,127.4902,China,CN,Heilongjiang,admin,780000,780000
Guangzhou,23.1291,113.2644,China,CN,Guangdong,primary,14904000,14904000
Shenzhen,22.5431,114.0579,China,CN,Guangdong,admin,13380000,13380000
Dongguan,23.0207,113.7518,China,CN,Guangdong,admin,10400000,10400000
Ürümqi,43.8256,87.6168,China,CN,Xinjiang,primary,3521000,3521000
Shihezi,44.3023,86.0369,China,CN,Xinjiang,admin,660000,660000
Karamay,45.5943,84.8636,China,CN,Xinjiang,admin,400000,400000
Korla,41.7606,86.1521,China,CN,Xinjiang,admin,540000,540000
Aksu,41.1231,80.2640,China,CN,Xinjiang,admin,660000,660000
Kashgar,39.4670,75.9938,China,CN,Xinjiang,admin,506640,506640
Hotan,37.1127,79.9269,China,CN,Xinjiang,admin,414900,414900
Altay,47.8484,88.1336,China,CN,Xinjiang,admin,209000,209000
Turpan,42.9476,89.1788,China,CN,Xinjiang,admin,632000,632000
Hami,42.8333,93.5167,China,CN,Xinjiang,admin,572000,572000
Nanjing,32.0603,118.7969,China,CN,Jiangsu,primary,8270500,8270500
Suzhou,31.2989,120.5853,China,CN,Jiangsu,admin,10710000,10710000
Wuxi,31.4912,120.3119,China,CN,Jiangsu,admin,6589000,6589000
Changzhou,31.8112,119.9741,China,CN,Jiangsu,admin,4675000,4675000
Xuzhou,34.2044,117.2858,China,CN,Jiangsu,admin,8720000,8720000
Hohhot,40.8426,111.7492,China,CN,Inner Mongolia,primary,3075000,3075000
Baotou,40.6560,109.8340,China,CN,Inner Mongolia,admin,2870000,2870000
Ordos,39.6086,109.7816,China,CN,Inner Mongolia,admin,2050000,2050000
Chifeng,42.2683,118.9636,China,CN,Inner Mongolia,admin,1210000,1210000
Tongliao,43.6125,122.2655,China,CN,Inner Mongolia,admin,1600000,1600000
Hulunbuir,49.2116,119.7658,China,CN,Inner Mongolia,admin,2750000,2750000
Bayannur,40.7432,107.3877,China,CN,Inner Mongolia,admin,1710000,1710000
Ulanqab,41.0341,113.1123,China,CN,Inner Mongolia,admin,2020000,2020000
Wuhai,39.6538,106.7955,China,CN,Inner Mongolia,admin,530000,530000
Xilingol,43.9333,116.0478,China,CN,Inner Mongolia,admin,1020000,1020000
Changsha,28.1987,112.9709,China,CN,Hunan,primary,8150000,8150000
Zhuzhou,27.8333,113.15,China,CN,Hunan,admin,4000000,4000000
Xiangtan,27.8500,112.9000,China,CN,Hunan,admin,2970000,2970000
Hengyang,26.8968,112.5857,China,CN,Hunan,admin,7122000,7122000
Yueyang,29.3731,113.1128,China,CN,Hunan,admin,5638000,5638000
Nanchang,28.6820,115.8579,China,CN,Jiangxi,primary,5396000,5396000
Ganzhou,25.8311,114.9350,China,CN,Jiangxi,admin,8940000,8940000
Jiujiang,29.7051,116.0019,China,CN,Jiangxi,admin,4886000,4886000
Shangrao,28.4544,117.9683,China,CN,Jiangxi,admin,6810700,6810700
Ji'an,27.1172,114.9793,China,CN,Jiangxi,admin,4730000,4730000
Fuzhou,26.0745,119.2965,China,CN,Fujian,primary,7845000,7845000
Xiamen,24.4798,118.0895,China,CN,Fujian,admin,4116000,4116000
Quanzhou,24.8739,118.6759,China,CN,Fujian,admin,8000000,8000000
Haikou,20.0442,110.1999,China,CN,Hainan,primary,2223000,2223000
Sanya,18.2528,109.5119,China,CN,Hainan,admin,685000,685000
Danzhou,19.5209,109.5807,China,CN,Hainan,admin,932362,932362
Macau,22.1987,113.5439,China,CN,Macau,primary,667400,667400
Hong Kong,22.3193,114.1694,China,CN,Hong Kong,primary,7482500,7482500
Xining,36.6232,101.7789,China,CN,Qinghai,primary,2300000,2300000
Haidong,36.5020,102.1033,China,CN,Qinghai,admin,1550000,1550000
Golmud,36.4067,94.8992,China,CN,Qinghai,admin,205700,205700
Delingha,37.3771,97.3690,China,CN,Qinghai,admin,127400,127400
Yushu,33.0034,97.0065,China,CN,Qinghai,admin,120500,120500
Chengdu,30.5728,104.0668,China,CN,Sichuan,primary,16330000,16330000
Mianyang,31.4675,104.6796,China,CN,Sichuan,admin,4800000,4800000
Nanchong,30.7950,106.0847,China,CN,Sichuan,admin,7300000,7300000
Deyang,31.1302,104.3811,China,CN,Sichuan,admin,3500000,3500000
Yibin,28.7596,104.6417,China,CN,Sichuan,admin,4500000,4500000
Lanzhou,36.0611,103.8343,China,CN,Gansu,primary,3669000,3669000
Tianshui,34.5809,105.7249,China,CN,Gansu,admin,3800000,3800000
Baiyin,36.5467,104.1702,China,CN,Gansu,admin,1710000,1710000
Jiayuguan,39.7731,98.2892,China,CN,Gansu,admin,231853,231853
Jinchang,38.5201,102.1942,China,CN,Gansu,admin,464050,464050
Taiyuan,37.8706,112.5489,China,CN,Shanxi,primary,4428000,4428000
Datong,40.0768,113.3001,China,CN,Shanxi,admin,3429000,3429000
Changzhi,36.1835,113.1056,China,CN,Shanxi,admin,3339000,3339000
Yangquan,37.8575,113.5730,China,CN,Shanxi,admin,1419000,1419000
Jincheng,35.4907,112.8511,China,CN,Shanxi,admin,2336000,2336000
Xi'an,34.3416,108.9398,China,CN,Shaanxi,primary,12970000,12970000
Xianyang,34.3377,108.7026,China,CN,Shaanxi,admin,5100000,5100000
Baoji,34.3619,107.2373,China,CN,Shaanxi,admin,3760000,3760000
Weinan,34.4999,109.5089,China,CN,Shaanxi,admin,5360000,5360000
Hanzhong,33.0777,107.0238,China,CN,Shaanxi,admin,3850000,3850000
Guiyang,26.6470,106.6302,China,CN,Guizhou,primary,4880000,4880000
Zunyi,27.6866,106.9072,China,CN,Guizhou,admin,6270000,6270000
Liupanshui,26.5934,104.8302,China,CN,Guizhou,admin,3280000,3280000
Anshun,26.2531,105.9462,China,CN,Guizhou,admin,2290000,2290000
Bijie,27.3017,105.2863,China,CN,Guizhou,admin,6340000,6340000
Nanning,22.8173,108.3669,China,CN,Guangxi,primary,7411000,7411000
Liuzhou,24.3264,109.4281,China,CN,Guangxi,admin,4010000,4010000
Guilin,25.2345,110.1800,China,CN,Guangxi,admin,4990000,4990000
Beihai,21.4811,109.1199,China,CN,Guangxi,admin,1680000,1680000
Wuzhou,23.4769,111.2791,China,CN,Guangxi,admin,3090000,3090000
Wuhan,30.5928,114.3055,China,CN,Hubei,primary,11210000,11210000
Xiangyang,32.0090,112.1224,China,CN,Hubei,admin,5560000,5560000
Yichang,30.6919,111.2864,China,CN,Hubei,admin,4100000,4100000
Jingzhou,30.3348,112.2406,China,CN,Hubei,admin,5700000,5700000
Huanggang,30.4518,114.8724,China,CN,Hubei,admin,5800000,5800000
Zhengzhou,34.7466,113.6254,China,CN,Henan,primary,10300000,10300000
Luoyang,34.6587,112.4245,China,CN,Henan,admin,6550000,6550000
Kaifeng,34.7972,114.3076,China,CN,Henan,admin,5000000,5000000
Nanyang,32.9908,112.5283,China,CN,Henan,admin,10200000,10200000
Shangqiu,34.4142,115.6563,China,CN,Henan,admin,7310000,7310000
Hefei,31.8206,117.2290,China,CN,Anhui,primary,7870000,7870000
Wuhu,31.3525,118.4335,China,CN,Anhui,admin,3710000,3710000
Bengbu,32.9290,117.3893,China,CN,Anhui,admin,3440000,3440000
Huainan,32.6264,116.9969,China,CN,Anhui,admin,2430000,2430000
Anqing,30.5064,117.0500,China,CN,Anhui,admin,4640000,4640000
Jinan,36.6512,117.1201,China,CN,Shandong,primary,9075000,9075000
Qingdao,36.0662,120.3826,China,CN,Shandong,admin,10070000,10070000
Zibo,36.8135,118.0548,China,CN,Shandong,admin,4710000,4710000
Yantai,37.4638,121.4480,China,CN,Shandong,admin,7040000,7040000
Weifang,36.7161,119.1618,China,CN,Shandong,admin,9260000,9260000
Hangzhou,30.2741,120.1551,China,CN,Zhejiang,primary,11936000,11936000
Ningbo,29.8683,121.5440,China,CN,Zhejiang,admin,9400000,9400000
Wenzhou,27.9949,120.6994,China,CN,Zhejiang,admin,9250000,9250000
Shaoxing,30.0000,120.5833,China,CN,Zhejiang,admin,4970000,4970000
Jinhua,29.0895,119.6522,China,CN,Zhejiang,admin,5670000,5670000
Shenyang,41.8057,123.4315,China,CN,Liaoning,primary,8300000,8300000
Dalian,38.9138,121.6147,China,CN,Liaoning,admin,6170000,6170000
Anshan,41.1086,122.9946,China,CN,Liaoning,admin,3560000,3560000
Fushun,41.8809,123.9572,China,CN,Liaoning,admin,2120000,2120000
Jinzhou,41.0951,121.1270,China,CN,Liaoning,admin,3040000,3040000
Changchun,43.8868,125.3245,China,CN,Jilin,primary,7800000,7800000
Jilin,43.8378,126.5494,China,CN,Jilin,admin,4110000,4110000
Siping,43.1614,124.3774,China,CN,Jilin,admin,3370000,3370000
Liaoyuan,42.9036,125.1352,China,CN,Jilin,admin,1200000,1200000
Tonghua,41.7283,125.9399,China,CN,Jilin,admin,2190000,2190000